,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
51,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,kjsj****,5,22.06.25.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"애들 딸기우유 만들어줄때
토마토주스 만들어줄때 딱일거같음."
52,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,whit*****,5,22.07.03.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 먹기 아주 좋습니다~~
53,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,jih6***,5,22.07.01.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장이 튼튼하고 먹기가 아주  편해요
54,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,bbus****,5,22.06.17.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송 빠르고 포장에서 정성이 느껴집니다
55,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,sedo****,5,22.06.29.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"선물용으로 주문했는데 배송이 너무 빨리와서 한번 놀라고, 포장지가 선물용으로 딱이어서 두번 놀랐네요.
다음에 또 주문하려구요~"
56,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,jjza******,5,22.06.25.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,편리하고 하나씩 뽑아먹기 좋아요
57,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,toyo******,5,22.06.11.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,스틱형이라 휴대편하고 한번 먹을양만 먹을수있어 좋아요!아이간식으로 주려고합니다^^
58,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,save****,5,22.06.15.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀맛이 꿀맛입니다. 먹어보니 진하고 맛있네요!
59,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,gy****,5,22.06.15.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹어본 스틱 꿀 중에 최고로 맛나고 고급진 느낌입니다~
60,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,junh*****,5,22.06.29.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,말이필요없음......굿👍👍👍
61,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,doyo***,5,22.06.23.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,정말 맛이 꿀맛입니다~
62,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,rlaq******,5,22.06.18.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,편하게 먹기 너무 좋네요
63,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,su****,5,22.06.20.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기 편해서 좋아요
64,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,kodo***,5,22.06.29.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,구매후 부모님께 드렷는데 맛있고 먹기 간편해서 너무 좋다네요
65,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,hobb*******,5,22.06.30.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 이쁘고 간편하게 먹을수 있어서 선물용으로 좋습니다 번창하세요
66,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,sung****,5,22.07.04.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"다른 제품보다 꿀이 진하고 좋습니다.
많이 이용하도록 할 것 같아요~~~^^"
67,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,sung*******,5,22.06.29.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"먹기편하게 되어 있어서 하루마다 먹기에 좋습니다
유통기한도 넉넉해서 좋습니다"
68,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,sjoo****,5,22.07.04.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 먹기편하고 맛있어요
69,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,kjew****,5,22.06.17.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀빨아먹고 인생도 꿀빨자!
70,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,vm****,5,22.06.28.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기 너무 편해서 좋아요
71,비해피네이처 야생화 꿀스틱 천연꿀 답례품꿀 벌꿀 12gx30개입 [원산지:국산(경상북도 칠곡군)],"28,500",5.0,1rhd***,5,22.06.29.,"비해피꿀스틱: 야생화꿀스틱(30개) 1박스
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,Goodd~~~~~
0,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,pouh*******,5,23.06.21.,"꿀종류선택: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,아내가 피곤하다고 해서 시켜먹어 보니 너무 좋다고해서 또 주문하였습니다 같이 주신 사과꽃꿀 감사히 먹겠습니다.번창하세요
1,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,dnpe*****,5,23.06.22.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매지인들 선물용으로 구매해서 드렸는데
너무 좋아하셔서 추가구매했네요.
앞으로 지인들 선물은 꿀로 정했어요~^^"
2,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,dnpe*****,5,23.06.22.,"꿀종류선택: 사과꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매지인들 선물용으로 구매해서 드렸는데
너무 좋아하셔서 추가구매했네요.
앞으로 지인들 선물은 꿀로 정했어요~^^"
3,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,dnpe*****,5,23.06.22.,"꿀종류선택: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매지인들 선물용으로 구매해서 드렸는데
너무 좋아하셔서 추가구매했네요.
앞으로 지인들 선물은 꿀로 정했어요~^^"
4,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,st_r*******,5,23.07.12.,"꿀종류선택: 사과꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기먹기도 편하고 맛있어요
5,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,lena****,5,23.05.04.,"꿀종류선택: 사과꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른 배송 처리에 감사히 잘 받았어요 매번 주문때마다 재구매인지 알아보시고 손수 편지까지 적어 보내주셔서 감사합니다 거기에다 서비스까지 더 덤으로 보내주시고~~~ 넘넘 감사합니다 ♡♡♡♡♡
6,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,hana***,5,23.05.09.,"꿀종류선택: 사과꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"사과에서만 느낄 수 있는 향이 기분좋게 퍼지는 꿀입니다. 시중에서 쉬이 찾을 수 없는 꿀 종류인데, 운 좋게 이번에 구매를 했네요 ㅎ 
 패키지 역시 하나씩 챙겨 먹기 좋네요 ㅎ 
가볍게 툭! 전달할 마음 표현으로도 좋은 제품인 것 같습니다 ㅎ"
7,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,dnpe*****,5,23.05.27.,"꿀종류선택: 사과꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"지인이 준 선물을 받고 먹기 편하고 휴대하기 좋아서 대량으로 구매했어요~^^
또 다른 지인에게 선물주려구요ㅎㅎ"
8,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,dnpe*****,5,23.05.27.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"지인이 준 선물을 받고 먹기 편하고 휴대하기 좋아서 대량으로 구매했어요~^^
또 다른 지인에게 선물주려구요ㅎㅎ"
9,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,dnpe*****,5,23.05.27.,"꿀종류선택: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"지인이 준 선물을 받고 먹기 편하고 휴대하기 좋아서 대량으로 구매했어요~^^
또 다른 지인에게 선물주려구요ㅎㅎ"
10,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,yhk2*****,5,23.05.02.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"꿀 진하고 맛있어요. 
포장도 깔끔하고 박스도 예쁘고 좋아요~
회사 답례품으로 주문한건데 꿀 선택하길 잘 한거 같아요 ^^
선물용으로 추천 짱 추천^^ㅋ"
11,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,st_r*******,5,23.05.31.,"꿀종류선택: 사과꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"사과꽃꿀 처음먹는데 맛이 진해요
샘플로 보내주신 아카시아꿀도 맛있더라구요!"
12,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,yc****,5,23.04.03.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기한 포씩 들고다니기도 좋고, 당 떨어질 때 먹기 좋아요! 목건강에도 매우 좋습니다!
저는 꿀물 맛있게 타는 법은 잘 몰라서 매번 그냥 먹었는데 좋았어요.
아카시아는 부드럽고, 잡화꿀은 진해요!
포장지도 예쁘고 맛도 좋습니당.
또 살거예요."
13,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,hanc*****,5,23.04.27.,"꿀종류선택: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기 편리하고 포장도 꼼꼼합니다
14,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,ymj7****,5,23.04.17.,"꿀종류선택: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기배송빠르고 넘 좋아요.
15,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,noeu*****,5,23.04.08.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기선물로 잘 사용했습니다. 그래도 좀 비싸용
16,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,rkdu*****,5,23.01.19.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"명절이라 평소 감사했던 이웃분들께 작은 마음이나마 표현하고 싶어 서로 부담이 안되는 선물을 찾고 있었는데, 감기에도 좋고, 면역성에도 괜찮은것 같더라구요^^
스틱형이라 간편하게 가방에 넣어 다니면서 건강도 챙길 수 있겠죠?^^

판매자분께서 주문부터 배송까지 꼼꼼하게 잘도와주셔서 좋은 선물을 할 수 있었네요~감사드립니다♡ 

(그리고 제가 쪼금(?)의 건의사항이 있어요ㅎ 선물용이다보니 10개에 들어가는 종이가방 디자인 이뻐서 함께 추가를 했는데,친환경 종이를 쓰다보니 조금 얇은감이 있어서 구김이 생기더라고요^^;30개에 넣는 종이가방 재질이면 더 좋겠다는 생각이 들었습니다^^)"
17,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,rkfk*****,5,23.02.14.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기선물로 꿀 넣어주니 좋아했어요. 아주 만족합니다.
18,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,yc****,5,23.01.04.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST임용고시 2차 준비중인데 여기 꿀을 선물받았어요!!
근데 정말 맛있고 목관리에도 좋은 것 같아서 제가 또 구입했습니다. 지금 저한테는 목소리가 중요해서, 꿀을 하루에 2~3포씩 먹는데 목이 안 쉬고, 목소리도 맑은 상태 오래 유지되어 매우 좋습니다.
선물받고 너무 좋아서 주변인들에게도 계속 추천하다가 다 먹어가서 결국 제가 또 산거예요ㅎㅎ
판매자분이 정말 친절하고 다정하시네요!!! 응원해주신 마음 정말 잘 받았고, 힘이 되었습니다.
꿀 먹고 힘내서 준비 잘 해서 꼭 최종합격까지 가겠습니다!!!🍀🍀🍀👊👊👊"
19,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,yamu******,5,23.01.17.,"꿀종류선택: 아카시아꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,아이 학원선생님들 설선물로 샀어요 ㅎ 선물로사면 맛을못보는게 흠인데 (넉넉히주문하면되지만 또그게안되더라고요ㅠ)  센스있는 사장님께서 맛보라고 몇개챙겨주셨네요♡  감사해요!!
20,국산 천연 허니 꿀스틱 10포 아카시아꿀 야생화꿀 답례품 [원산지:국산(경상북도 경주시)],"8,000",4.9,ymj7****,5,23.02.26.,"꿀종류선택: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송빠르고 넘 좋아요.
