,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
7,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,doll***,5,23.03.08.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"궁금해서 세트로 구매했는데, 서비스까지 주시고 당 떨어질때마다 잘 먹을것 같아요^^"
8,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,bell*****,5,23.01.20.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물용으로 좋고 한 포씩 포장되어 있어서 막기도 편해요. 차로 타서 먹을 때는 2~3포 정도 넣으면 적당한 것 같아요^^
9,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,feel******,5,22.12.03.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기좋아요 구매를 적극적으로 추천해요
10,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,4248*****,5,22.11.20.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물했는데 다들 좋아하고 먹기 편하다고 합니다!
11,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,feel******,5,22.10.27.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋어욧 구매를 적극적으로 추천해요
12,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,pm****,5,22.10.16.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"아이가 피곤해할때도
음식에도...
술마신다음날에도...활용도 많고 
포장도예쁘고 맛도좋고
자주 애용합니다."
13,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,5a****,5,22.09.23.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,가볍게 선물하기 좋은 건강템이네요~
14,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,yang****,5,22.09.08.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,포장도 예쁘고 배송도 빨랐어요^^
15,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,myst*******,5,22.09.09.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,BEST너무 예쁘고 선물하기 딱 이였어요♡
16,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,glfw******,5,22.08.19.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,요즘 코로나 휴유증으로 자꾸 목이 칼칼하고 잔기침이 나와서 사게 되었는데.. 사무실에 두면서 1개씩 꺼내서 먹고 하니까 넘 편리하고 맛도 맛있어요...면역력도 키우고 기관지 보호에도 탁월한것 같아요~~ 강추입니다~~
17,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,good*****,5,22.09.07.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송 무척 빠르고 포장도 예쁘고 꼼꼼해요
18,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,grap*****,5,22.05.06.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"지인 돌잔치 답례품으로 청화담 꿀을 받았는데 포장부터 내용물까지 완전 감동이었어요😍😍 너무 맘에 들어서 낱개 포장된 제품도 구매해 봤는데 먹기도 간편하고 종류도 다양해서 하루하루 새롭고 좋아요👍👍
사장님의 친절함은 글로 표현할 수 없을만큼 최고셔서 기분좋게 구매할 수 있었습니다💖
제품 받아보고 넘넘 만족스러워 스승의날 선물로 최종 결정했어요💐
예쁘고 맛좋은 꿀로 건강 지키는 행복한 하루 되세요😊"
19,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,kimj********,5,22.02.14.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기선물했는데 샘플먹어보고 저도 주문하려구요 ~~ㅎㅎ
20,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,hell********,5,22.02.22.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매선물 때마다 구입하는데요~~
매번 포장 정말 꼼꼼하게 오고 배송도 빠르고
무엇보다 받으시는 분들도 좋아해서
선물드릴 때마다 뿌듯하고 좋습니다^^"
21,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,be****,5,21.12.30.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장 매우 꼼꼼하시고 쇼핑백도 제품도 너무너무 고급지네요~ 서비스로 주신 꿀도 맛보았는데 진하고 아주 맛있었습니다 감사합니다~ 다음에 선물할때 또 이용해야겠어요
22,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,02eh*****,5,22.02.06.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기부모님 선뮬로 사드렸는데
간편해서ㅜ정말 좋아하셨어요"
23,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,bara****,5,22.01.24.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋은가격 빠른배송 좋아요
24,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,2005*****,5,21.12.30.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기아침에 하루 한포씩, 먹고싶은 맛으로 골라서 쭉 짜먹고 출근하는데 속이 따뜻해지고 진짜 좋은것같아요! 포장도 잘되어있고 꿀맛도 좋고 재구매 의사 백프로 천프로 만프로입니다!"
25,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,yell***,5,22.01.28.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"혼자 사는 사촌동생도
건강 챙기라고 보냈네요 ㅎㅎ
무뚝뚝한 아이라 가타부타 말없이
챙겨먹고 건강할께 
이말만 해주네요
선물 잘 한 듯해요^^"
26,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,kimj********,5,22.01.07.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,BEST배송 빠름빠름! 포장도 꼼꼼하게해주시고 1개 용량도많아용 추천합니다 !
27,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,larl***,5,22.01.30.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른 배송 감사합니다^^
28,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,ctj8****,5,21.12.15.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매연말선물로 재구매합니다.
동봉해준 비닐백도 밀랍티라이트도 만족합니다."
29,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,sson*****,5,21.11.19.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"배송 하루만에 사장님이 직접 갖다 주셨어요
스티커제작도 신경써주셔서 바로 해주셨구요.. 너무 만족합니다^^
답례품으로 잘 쓰겠습니다.
너무 감사합니다~"
30,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,02eh*****,5,21.12.24.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 꼼꼼하고 간편하게 먹을 수 있어서 좋았어요 샘플도 챙겨줘서 굿굿
31,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,2005*****,5,21.10.12.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,BEST구매 전 톡톡 문의 드렸을때 빠르고 친절하게 상담해주셔서 정말 감사했습니다! 대체휴무인데도 불구하고 직접 집앞에 배송 해주시고 택배 상자를 열었을때 포장 엄청 꼼꼼하게 신경써서 해주신 걸 보고 진짜 감동했어요 ㅠㅠ 스티커도 제작해서 봉투에 하나하나 다 붙여주셨더라구요 ㅠㅠ 인터넷에서 무언가를 구매하고 이렇게 감동 받기는 처음입니다. 저도 답례품으로 선물하기 위해 구매 했지만 뭔가 제가 선물을 받는 기분이였어요! 아침에 서비스로 주신 스틱꿀 하나 쭉 짜먹고 나왔는데 진짜 꿀맛도 장난아닙니다! 네이버 꿀판매 1위 곧 하실거라 장담합니다! 다시 재구매 의사 백프로 천프로 만프로입니다! 소중한 누군가에게 선물을 한다면 청화담 꿀 추천드립니다! 망설이지마시고 구매하세요!!!!! 사장님! 번창하시고 감사합니다! :)
32,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,cj****,5,21.10.28.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"답례품으로진짜예쁘고실용성짱이네요~~
게다가포장뽁뽁이만한박스에요ㅋㅋㅋ하나도찌그러진거없고요 포장하니까넘예뻐요 !!빠른배송감사합니닷"
33,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,ctj8****,5,21.11.29.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물해버려서 사진이 없지만 투명케이스에 예쁘게 담겨서 선물용으로 좋아요.
34,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,exe1***,5,21.11.16.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,휴대가 편해서 좋아요
35,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,love*****,5,21.10.15.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,BEST결혼 답례품으로 주문했는데 받는 분들도 너무 예쁘고 고급스럽다고 좋아하셨어요!  원하는 날짜에 직접 배송도 해주시고 추가로 주문한 부분도 신속히 처리해주셨습니당 감사합니다^.^
36,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,sj92****,5,21.11.08.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기좋아요 스틱으로 편해요
37,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,love*****,5,21.10.18.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매포장 꼼꼼하게 잘 배송되어 왔어요!
38,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,love*****,5,21.10.15.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매추가로 주문하였어용 너무 좋아용^.^
39,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,an****,5,21.09.10.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매바쁜와중에도 재구매 감사하다는 메시지까지 남겨주시고 서비스까지 챙겨주시는 센스~진짜 짱입니다^^ 저 청화담매력에 너무 빠져버린것같아요~지인들 선물 다 이걸로 사고 여기저기 홍보하고 다닌답니다ㅋㅋ 포장은 또 어떻구요~ 포장 진짜 너무 감동 그 자체였습니다~^^ 저 계속 구매 중독 될것같아용ㅋㅋ
40,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,alsw*****,5,21.09.15.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,색감 너무 예뻐요~포장도 꼼꼼하고 서비스도 주셔서  잘 먹을께요~~
41,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,rone***,5,21.09.16.,"꿀 종류: 야생화꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱 받고 너무 좋아서
이번엔 선물로 산거예요~ 받은 사람도 좋데요~"
42,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,rone***,5,21.09.16.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱 받고 너무 좋아서
이번엔 선물로 산거예요~ 받은 사람도 좋데요~"
43,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,rone***,5,21.09.16.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱 받고 너무 좋아서
이번엔 선물로 산거예요~ 받은 사람도 좋데요~"
44,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,an****,5,21.09.08.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST이번 추석선물은 청화담과 함께합니다 ㅎㅎ
오늘제품받고 세번이나 더 재구매했네요^^
받는분들도 좋아할거라 믿습니다^^
사은품도 감사해요^^"
45,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,jhyo***,5,21.09.18.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매먹기도 편하고 맛있네요.
선물용으로 딱입니다^^"
46,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,indo******,5,21.09.30.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,적절한 용량으로 외출할 때 좋아요~!!
47,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,amil*****,5,21.09.01.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기선물용으로 구매했고 만족하셨어요~
48,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,rone***,5,21.09.16.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱 받고 너무 좋아서
이번엔 선물로 산거예요~ 받은 사람도 좋데요~"
49,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,pia1****,5,21.07.31.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,하루 한포씩 꺼내먹기 좋아요~
50,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,pia1****,5,21.07.31.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,스틱형이라 편하게 먹을수 있어요~
51,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,swin****,4,21.07.26.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장적당해요편리편리해요,한달사용기잘먹겠습니다. 많이파세요
52,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,hui0***,5,21.06.06.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장적당해요편리편리해요,한달사용기한포씩 먹기편해요♥
53,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,song*******,5,21.04.23.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매재구매에요~ 밤꽃꿀 염증에 좋대서 하루에 한 포씩 챙겨먹으려고 구매했었는데 가방에 가지고 다니기 너무 좋고 맛도 있고 매번 샘플도 챙겨주셔서 얼마나 좋은지...! 다 먹어가면 또 주문할 생각합니다~~~ 여기에 정착!
54,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,song*******,5,21.06.01.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기재구매저는 또 재구매 하러 간답니다! 몇 번째 재구매인지 모르실거에요~
55,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,suns********,5,21.04.26.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기너무 잘 먹고있어요. 하나씩 포장되서 가방에 쏙 쏙 넣어서 다니기도 좋고 다 먹으면 재구매 할 예정입니다.
56,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,song*******,5,21.05.08.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기2번 구매한 꿀이에요~ 너무 좋고 염증에도 도움되는 듯 하네요^^
57,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,swin****,4,21.05.17.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,잘받았습니다.많이파세요.
58,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,khk1****,4,21.05.12.,"꿀 종류: 밤꽃꿀 18포
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,선물용으로 샀는데 디자인이 이쁘네요/^^
59,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,suns********,5,21.03.08.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,편리하게 가방에 한두개씩 넣어서 다닐용도로 구매했어요. 지인들 나눠주다 벌써 거의 다 먹었어요. 만족해요.
60,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,hui0***,5,21.03.24.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"배송 빨라요~
맛있어요♥"
61,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,song*******,5,21.03.26.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,다양한 꿀도 먹어보라고 넣어주시고 꿀맛도 좋은 것 같네요!
62,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,soll****,5,21.03.21.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빠르고 맛있고 먹기편해서 좋아요.
63,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,we****,5,21.03.09.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기정말 잘 먹었습니다 ㅎㅎ
64,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,we****,5,21.03.09.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기정말 잘 먹었습니다 ㅎㅎ
65,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,we****,5,21.03.09.,"꿀 종류: 야생화꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기정말 잘 먹었습니다 ㅎㅎ
66,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,we****,5,21.03.09.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기정말 잘 먹었습니다 ㅎㅎ
67,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,rose*******,5,21.02.20.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"상담시 친절하시고 포장도 꼼꼼하게 잘되어
서 왔습니다 선물하기 딱 좋아요"
68,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,go10****,4,21.01.28.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"결혼답례품으로 받았는데 휴대하기좋고 꿀도진해요
고급스런답례품이라 저도나중에사용할까합니다
그리고 선물하기좋아서 이번설선물로샀어요 회사친구에게도 링크걸어줬어요 ㅎ ㅎ"
69,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,dd****,5,21.01.08.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"그때그때 땡기는 종류로 골라먹고 있어요.
각자 다른 매력이 있네요.
커피에 시럽대신 넣어먹고 치즈에도 한개씩 뿌려먹으니까 좋네요."
70,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,dd****,5,21.01.08.,"꿀 종류: 야생화꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"직장 동료들과 나눠먹으려고 여러개 구입했어요. 
맛이 좋고 한번에 한개씩 먹을수 있어서 간편하고 위생적이네요."
71,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,dd****,5,20.12.31.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱형태로 포장되어 있어 갖고다니기 편하고, 양도 조절해서 먹기 좋아요.
단게 땡길때 간식이나 초콜렛 대신 한개씩 먹습니다. 향도 좋고 맛있어요."
72,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,st****,5,20.12.30.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"저는 개인적으로 밤꽃꿀이 제일 마음에 들어요. 
특유의 맛이 좋아서
아침 공복에 하나씩 먹습니다. 
스틱형이라 너무 편하고, 깔끔하네요."
73,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,83hy******,5,20.12.29.,"꿀 종류: 야생화꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 꼼꼼하게 해주시고 빠른배송 감사합니다ㅎㅎ 받자마자 사진한번찍고 바로 물에 타먹으니 꿀이 달고 맛있네요ㅎ 잘먹을께요
74,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,83hy******,5,20.12.29.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"요즘같은 코로나 시기에 한포씩 따뜻하게 꿀차로 마시니까 뭔가 든든한 느낌이예요ㅎ
일하다가 당 떨어질때 짜먹으면 좋아요
빠른배송 감사합니다"
75,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,st****,5,20.12.30.,"꿀 종류: 아카시아꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장이 간편해서 좋아요. 
꿀인데 깔끔하게 먹을 수 있어서 더욱 좋구요. 
아메리카노에 시럽 대신 타 먹으면 굿굿입니당. ^^"
76,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,st****,5,20.12.29.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"두번째 구매하면서 리뷰 쓰게 됐습니다.
스틱형이 제일 간편하고 마음에 듭니다.
차량, 사무실 등에 비치에 놓고 당 떨어졌을 때 하나씩 까 먹어요. ㅎㅎ
홍삼 스틱 같다고 생각하면 될꺼 같아요~.
많이 파세요!"
77,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,83hy******,5,20.12.29.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"연말에 부모님 선물용으로 구매해서 드렸더니  너무좋아하셔서 또 구매할려고요ㅎㅎ 
디자인이 예뻐서 따로 포장안해도되서 편했어요"
78,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,dbsg******,5,20.12.29.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기가 너무너무 편해서 아침마다 가족이 모두 한포씩 먹고 출근합니다!
79,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,st****,5,20.12.30.,"꿀 종류: 야생화꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"아이들도 먹기 편해요. 
종류별로 다 먹어봤는데
다들 취향이 다르네요. ^^
다가오는 설날 선물 걱정은 덜었습니다. 
많이 파세요!"
80,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,we****,5,21.01.02.,"꿀 종류: 올인원 18포 (각6포씩)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물용하고 집에서 먹으려고 구매했는데 부모님도 너무 좋아하시고 먹기도 편하고 포장도 선물하기 넘나 좋네용 강추입니다~~~♡♡♡
81,국산 천연 벌꿀 휴대용 꿀 스틱 선물 12g 18개입 [원산지:국산],"14,000",5.0,we****,5,21.01.02.,"꿀 종류: 밤꽃꿀 18포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물용하고 집에서 먹으려고 구매했는데 부모님도 너무 좋아하시고 먹기도 편하고 포장도 선물하기 넘나 좋네용 강추입니다~~~♡♡♡
