,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
146,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,stop******,4,21.09.13.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한꽤 남았어요포장적당해요편리편리해요,"엄마한테 보내드렸는데 만족하시네요
그렇게 쓰지도 않고 먹을만 하다고요"
147,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,ekdm*****,5,21.09.02.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한포씩 들고다니며 먹기 편해요!
148,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,heec********,5,21.08.29.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,만족합니다. 추천합니다.
149,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,dong****,5,21.08.31.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기편해서좋습니다. ~~
150,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,khj5***,5,21.08.23.,"천연 스틱꿀 종류: 야생화꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"둘째아들면역력키우기위해서구입했어요~꿀구입할때마다샘플로주신스틱꿀먹어보더니,맛이괜찮다길래,스틱꿀판매한다길래구입했어요..간편하게먹기편하니까,혼자알아서매일한개씩잘먹네요"
151,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,minj*******,5,21.08.05.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"엄마랑 올케언니 보내드렸는데 귀한 꿀 보내줬다고 좋아하시네요 스틱이라 드시기도 편하다 하시네요
배송도 완전 총알배송으로 받았고 포장도 꼼꼼하게 보내주셨네요 더운데 귀한꿀 후딱 보내주셔서 감사해요~"
152,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,bt****,5,21.09.12.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물하기 좋음 맛있음
153,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,arie***,5,21.07.27.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,박스 크기가 생각보다 작아서 실용적이에요. 먹기 편해서 스틱형으로 구입했고 만족합니다! 다 먹고 되면 또 주문하러 올게요~~
154,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,fear*******,5,21.09.08.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기위염이 잇어서 삿는데 좋아요ㅎㅎㅎ
155,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,heej*******,5,21.08.19.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꼼꼼하게 포장해서 보내주셨어요. 밤꿀만 3번째 구입했어요
156,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,fear*******,5,21.07.24.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"배송도 빠르고 포장에서도 한번더 놀랫습니다
지금까지 인터넷주문하면서 이렇게 꼼꼼히 해준데는 처음이예요ㅜㅜ(대박감동)
스틱이라 먹기도 편하고 위가안좋아 주문햇는데 먹어보고 위가 진정되는 느낌이면 이제 매번 여기서만 주문하겠습니다!!!! 
더운데 몸생각하시면서 일하세요~~
아자!!!  화이팅임돠~~!!"
157,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,jiae****,5,21.08.17.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기스틱형이라 편해요 신랑 아침마다 잘먹고있어요~
158,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,azal****,3,21.07.02.,"천연 스틱꿀 종류: 야생화꿀 100포
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"사장님~ 아카시아꿀 주문했었고, 그때 밤꿀 스틱 샘플 넣어주신거 먹어보고 큰아이가 밤꿀은 자기입맛에 안맞다고 야생화꿀 먹겠다고해서 야생화꿀로 주문했는데 밤꿀이 왔습니다ㅜㅜ 저희집 꼬마가 택배를 반품불가 상태로 뜯어버려서 주문확정을 하긴했는데..
다음번엔 잘 부탁드릴게요~"
159,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,lmy8****,5,21.07.18.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,위가안좋아 먹기시작했는데 먹기편리해서 더 잘챙겨먹을거같아요 앞으로도 꾸준히먹어서 위가더좋아졌으면좋겠어요
160,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,love********,5,21.08.07.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"맛있고, 배송도 빨랐어요.
다 먹고 다음이 또 주문 할게요^^"
161,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,ongi*****,5,21.08.14.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"좋아요
잘쓰고있어요"
162,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,nays****,5,21.07.03.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"친구추천으로 구매했어요~잘 먹겠습니다.
번창하세욤.개봉하자 마자 하나 먹었네요 ㅎㅎ
진해욤~~"
163,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,impr****,5,21.07.16.,"천연 스틱꿀 종류: 야생화꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,야생화꿀 맛이 버라이어티합니다. 너무 맛있어요~ 믿고 먹는 꿀입니다. 일회용 포장 휴대하기 좋아서 출근하며 차안에서 먹습니다.
164,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,unit********,5,21.08.05.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있고 간편해서 좋네요
165,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,12ba****,5,21.06.27.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한꽤 남았어요포장적당해요편리편리해요,칼배송왔는데 요번엔 샘플스틱이 없네요ㅠㅠ 곧 연달아 또시킨건데ㅜㅠ..흑 곧장받은 물건이 이렇게 차이가있으니 아쉽네요
166,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,wjy7***,5,21.07.23.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"먹기도 편하고 파우치에 넣기도 편하고
맛있어요👍🏻
다먹고  또 주문할께요~"
167,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,impr****,5,21.07.16.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"남편이 속이 안좋은 편인데, 아카시아꿀이 도움이 되나봐요. 지난번에 병으로 샀었는데 휴대하기좋게 일회용으로 사보았습니다."
168,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,gola*****,5,21.07.27.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기맛있어요 휴대하기 좋아요
169,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,wnsl*******,5,21.07.20.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매잘받았어요 스틱으로되어있어먹기편해요 아카시아주문후 더건강하고자밤꿀주문했어요
170,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,pure******,5,21.07.16.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장적당해요편리편리해요,"선물 잘 도착했다네요
제가 먹어보고 주문한거라 두말이 필요 없어요"
171,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,cy****,5,21.07.02.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,패키지도 귀엽고 맛도 괜찮아요~~
172,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,wnsl*******,5,21.07.09.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀먹으니맛나요 건강지킴이입니다   우리가족건강한꿀먹고 건강지킴이 되니 좋아요 좋은꿀감사히잘먹겠습니다^^
173,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,ylyl***,5,21.07.03.,"천연 스틱꿀 종류: 밤꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"소포장되서 먹기편히해요.
위가 안좋아서 아침마다 챙겨먹으려고 주문했는데 맛도 좋아요^^"
174,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,wnsd*****,5,21.06.28.,"천연 스틱꿀 종류: 야생화꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,달달하네요 ~ 빠른배송 좋아요
175,23년 햇꿀 천연 벌꿀 국내산 꽃따라꿀따라 아카시아꿀 1kg 꿀스틱 100개입 [원산지:국산(전라북도 진안군)],"60,000",4.9,gola*****,5,21.06.26.,"천연 스틱꿀 종류: 아카시아꿀 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송빠르고 간편하고 편리하네요
0,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,cand*********,5,23.08.09.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,스티커 뭘로 할지 고민 많이했는데 리본이랑 손잡이랑 스티커 모두 화이트여서 너무 깔끔하고 포장박스도 예뻐요^^먹어봤는데 맛도 있고 넘 만족합니다~~
1,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,sese******,5,23.07.31.,"상품선택: 01번. 허니스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기답례품으로 드렸는데 모두 만족하고 칭찬받았어요~ 신혼여행 기간중에 택배 날짜에맞게 잘 왔어요~ 감사합니당
2,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,blrb******,5,23.07.18.,"상품선택: 01번. 허니스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,날짜변경이며 시안이며 하나 하나 다 체크해주시고 요즘 비가 많이 와서 포장 신경써달라고 했는데 비닐에 다 넣어서 출고해주시고 너무 감사합니다~아이의 첫 생일을 기분 좋게 할 거 같아요~~^^
3,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,no****,5,23.06.22.,"상품선택: 03번. 허니160g+허니스틱5개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"너무 깔끔하고 이뻐요
배송도 원하는 날짜까지 딱 맞춰 보내주셨어요~
시안 작업때도 빨리 빨리 진행해주시고 짱짱입니다!
맛도 좋아요👍
꿀이 넘쳐 흘러 조금 담았다는 문구가 넘 귀엽지 않나요? ㅋㅋㅋ"
4,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,thal****,5,23.06.27.,"상품선택: 04번. 꿀이넘쳐흘러담은스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장깔끔하고 이뻐요! 유통기한도 넉넉해서 부담없어요
5,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,no****,4,23.07.09.,"상품선택: 03번. 허니160g+허니스틱5개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기깔끔하니 좋았어여~
6,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,le****,5,23.06.07.,"상품선택: 04번. 꿀이넘쳐흘러담은스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"결혼 답례품으로 주문했어요
주문자가 먹을 수 있게 따로 또 포장 해주시고 
넘넘 감사해요~!
꿀 맛도 진짜 최고👍🍯"
7,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,xian***,5,23.06.29.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기사람들에게 나눠주었는데요. 먹기 편하다구 너무 좋아해요.
8,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,xian***,5,23.06.29.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기사람들에게 나눠주었는데요. 먹기 편하다구 너무 좋아해요.
9,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,magi*****,5,23.05.26.,"상품선택: 02번. 허니스틱 20개입
",유통기한꽤 남았어요포장적당해요편리편리해요,"한달사용기장례 답례품으로 주문했어요.
일일히 인사드리기 쉽지 않았는데 
마음 전하는데 적절했고
반응도 좋았습니다"
10,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,magi*****,5,23.05.26.,"상품선택: 02번. 허니스틱 20개입
",유통기한꽤 남았어요포장적당해요편리편리해요,"한달사용기장례 답례퓸으로 주문했는데
반응 좋았어요. 
포장 배송 패키지 깔끔했습니다"
11,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,dlwj********,5,23.05.14.,"상품선택: 05번. 꿀이넘쳐흘러담은스틱20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매한번 주문후 만족해서 또한번 주문했어요~ 받는사람들이 답례받은거중 제일 예쁘다고 칭찬해주셨어요 감사합니다~ 선물로 주신 스틱도 잘먹을게요
12,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,dbsw*******,5,23.06.25.,"상품선택: 04번. 꿀이넘쳐흘러담은스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장도 꼼꼼하고 배송도 빨랏어요
예뻐서 답례품으로 좋네요 ㅎㅎ"
13,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,dlwj********,5,23.05.14.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기포장이 너무 예뻐서 기분좋았는데 답례하고 칭찬 많이 받았어요 꿀스틱도 다른데보다 더 많이 들어있는거같다고 좋다고 하셨어요 넘예뻐서 한번더 주문했어요 ~
14,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,magi*****,5,23.04.26.,"상품선택: 02번. 허니스틱 20개입
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,조의 답례품으로 주문했어요. 빠른응대 및 배송 꼼꼼한 포장 맘에 듭니다. 센스있게 서비스로 주신 거 먹어봤는데 맛도 좋네요! 만족합니다~
15,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,xian***,5,23.05.08.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,답례품으로 아주 좋아요. 포장이 예쁘다는 말도 많이 들었습니다^^ 꿀 스틱이라 먹기 편하다고 하네요.
16,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,magi*****,5,23.04.26.,"상품선택: 02번. 허니스틱 20개입
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"조의 답례품으로 주문했어요. 판매자분 톡톡 응대 및 업무처리, 배송 빠르게 진행해주셨구요. 받으시는 분들도 좋아하셨습니다. 마음 표현하는 선물로 부담스럽지않고 정성과 깔끔함이 돋보이고 만족스럽습니다."
17,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,xyqj***,5,23.04.19.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"조의 답례품으로 많은 주문량이라  고민하다 포장이 깔끔해서 여기서 주문했습니다. 판매자께서 친절하시고 응대도 바로 해주셔서 감사했어요
회사 사람들이 좋아했다고 하네요."
18,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,xian***,5,23.04.27.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매장례 답례품으로 주문했는데 포장을 잘해주셔서 아주 만족합니다. 꼼꼼하게 체크해주셨어요
19,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,nand***,5,23.05.18.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"깔끔하게 잘 포장되서 왔어요~
좋은 선물 될 것 같아요~
감사합니다~^^"
20,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,mini******,5,23.03.10.,"상품선택: 05번. 꿀이넘쳐흘러담은스틱20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"병으로 된 꿀을 하려했는데 먹을 때마다 꿀 덜어내는 것도 일이고ㅜㅜ 깔끔하게 스틱으로 결혼 답례품으로 구매했어요!

깨지지 않는 상품임에도 불구하고 박스포장 너무 꼼꼼하고 답례 포장도 너무 고급지고 리본 두가지 색상으로 샀더니 이쁘네요ㅎ
다음날 과음하신 회사동료가 스틱 하나 입에 물고 있는거 보고 잘 했다 싶었습니다😄

가격도 만족스럽고 부피도 작아 주변분들 나눠주다 보니 부족할것 같아 재구매 고민중이에요😁😁"
21,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,john******,5,23.05.26.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,덕분에 회사에 답례품 잘 드렸습니다!
22,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,park****,5,23.03.27.,"상품선택: 04번. 꿀이넘쳐흘러담은스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 너무 이쁘게 하나하나 깔끔하게 잘해주시고~~받는분들도 센쓰있는 답례품이라며 칭찬이 자자했어요^^ 덕분에 인사잘 드렸습니다~감사합니다!!번창하세요
23,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,quee*****,5,23.03.26.,"상품선택: 04번. 꿀이넘쳐흘러담은스틱 15개입
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,결혼식 답례품으로 주문했는데 포장도 꼼꼼하게 오고 / 받은분들이 다들 만족해 하셨어용 꿀도 맛있어용 😁 당사자인 저희는 맛도 못볼뻔했는데 선물 주신걸로 잘 먹었어용 ㅋㅋㅋ
24,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,sj****,5,23.03.25.,"상품선택: 03번. 허니160g+허니스틱5개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빨리오고 주문전 시안확인후 변경했는데 너무바로 변경해주시고 감사했어요~스틱변경도 웨딩스틱으로 변경까지 해주고 너무너무 만족해요~ 배송도 꼼꼼하게 왔습니다
25,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,didd*****,5,23.04.21.,"상품선택: 01번. 허니스틱 15개입
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,한달사용기아주 맛있고 포장이 예뻐요
26,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,dbwl*******,5,23.04.02.,"상품선택: 01번. 허니스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장상자도 예뻐서 따로 신경안써도 되고 좋아요ㅎㅎ
돌 답례품으로 준비했는데 흔하지 않아서 손님들도 좋아하시더라구요!"
27,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,wdsa****,5,23.05.05.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기선물용으로 깔끔하고 정갈하게
선물 가능 합니다"
28,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,mida****,5,23.03.10.,"상품선택: 05번. 꿀이넘쳐흘러담은스틱20개입
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,센스있는 새댁만들어주셔서 감사합니다 진짜 꼼꼼사게 포장되서 왔고 리본 흐트러짐 하나도 없고 너어어어무 예쁘게 안전하게 잘 도착했어요 회사에서 다들 이쁘다고 난리난리 맛있다고 난리난리였답니다 감사해요 많이 파셔유!!!!!!
29,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,upup****,5,23.03.26.,"상품선택: 03번. 허니160g+허니스틱5개
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,결혼 답례품으로 샀어요. 상세페이지랑 똑같고 선물까지 주셔서 넘 좋아요^-^ 받으시는 분들이 좋아하셔서 뿌듯해요😍
30,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,an****,5,23.04.10.,"상품선택: 02번. 허니스틱 20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"덕분에 행사 잘 치뤘습니다 ! 
많이 파세용!!"
31,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,high*****,5,23.03.26.,"상품선택: 01번. 허니스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기진짜 예뻐요 선물로 최고예요
32,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,mjin***,5,23.03.24.,"상품선택: 05번. 꿀이넘쳐흘러담은스틱20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"너무이쁘게 표장해쥬셔서 감사합니다
너무만족해요"
33,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,booo****,5,23.03.27.,"상품선택: 04번. 꿀이넘쳐흘러담은스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,디자인이 엄청 이쁘고 깔끔해서 사람들이 좋아했어요~ 포장된거 개봉할때 잘 안열려서 조금힘들었지만(윗부분) 전체적으로는 다 만족합니다^^
34,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,cons****,4,23.03.31.,"상품선택: 01번. 허니스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,결혼 답례품으로 떡이나 쿠키말고 참신한걸 하고 싶으시면 정말 추천드립니다.
35,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,high*****,5,23.02.24.,"상품선택: 01번. 허니스틱 15개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,너무 친절하시고 가격도 착하고~~ 너무 깔끔하고 예뻐요~~^^ 생각보다 마니 필요해서 더 주문해야할것 같아요ㅠ 그치만 진짜 이뻐용
36,꿀답례품 국내산 허니스틱 손잡이박스로 구성된 결혼 돌 선물 [원산지:국산],"3,900",5.0,mini******,5,23.03.10.,"상품선택: 05번. 꿀이넘쳐흘러담은스틱20개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,이 가격대 답례품으로는 최고에요!!
