,ProductCode,MemberGrade,MemberName,ProductName,ReviewText,ReviewDate,ReviewLike,sentiment_label,sentiment_score,token_nouns_bareun,token_verbs_bareun
5364,5026039,퍼플,안**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),보이는 꿀이이예요.,2020.01.19,0,1,0.9494685530662537,"['꿀', '이']",['보이']
5365,5026039,퍼플,장*,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),가끔 꿀이 필요해서 소포장 조아요,2020.01.18,0,1,0.9315290451049805,"['꿀', '필요', '소', '포장', '조']","['하', '이']"
5366,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),숙취해소 필요한 분들께 선물. 포장깔끔해요,2020.01.17,0,1,0.9769282937049866,"['숙취', '해소', '필요', '분', '들', '선물', '포장', '깔끔']","['하', '하']"
5367,5026039,퍼플,오**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),달고 향도 좋고 먹을만합니다,2020.01.17,0,1,0.9803540110588074,"['향', '만']","['달', '좋', '먹', '하']"
5368,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편하고 맛나요 굿굿,2020.01.17,0,1,0.9774277210235596,['굿굿'],"['편하', '맛나']"
5369,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),또 주문할려구요 맛있어요,2020.01.17,0,1,0.9801714420318604,['주문'],"['하', '맛있']"
5370,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛있고 스틱포장이라 외출해서 당떨어질때도 딱이에요..편해요,2020.01.16,0,1,0.9897498488426208,"['스틱', '포장', '외출', '때']","['맛있', '이', '하', '떨어지', '이', '편하']"
5371,5026039,퍼플,신**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),넣어 먹고 있어요. 양도 적당해요.  스푼으로 꿀 뜨면 흘리고 끈적이는데 스틱이라 깔끔해서 너어무 편해요. 저는 우유+검은콩가루+꿀 조합으로 아침먹어요,2020.01.16,0,1,0.9924261569976807,"['양', '스푼', '꿀', '스틱', '깔끔', '너어무', '저', '우유', '검은콩가루', '꿀', '조합', '아침']","['넣', '먹', '있', '적당하', '뜨', '흘리', '끈적이', '이', '하', '편하', '먹']"
5372,5026039,일반,강**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꽃향기가 좀 어색하지만 그럭저럭 괜찮네요,2020.01.16,0,1,0.935052216053009,['꽃향기'],"['어색하', '괜찮']"
5373,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),비싼감도 있지만 간편하고 편리 해서 좋아요,2020.01.15,0,1,0.9508405327796936,"['감', '편리']","['비싸', '있', '간편하', '하', '좋']"
5374,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트에 뿌려 먹으려고 사요. 무난해서 좋아요 .,2020.01.15,0,1,0.9812014102935791,['요거트'],"['뿌리', '먹', '사', '무난하', '좋']"
5375,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편리하게 쉽게 먹을수 있습니다,2020.01.15,0,1,0.981458842754364,"['편리', '수']","['하', '쉽', '먹', '있']"
5376,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱형이라 할 때부터 알아봤어야 했는데ㅜㅜㅜ 진짜 그 커피믹스처럼 당황햇어요 저같이 급히 구매하시는 분이 없길 바랍니다,2020.01.15,0,0,0.9688662886619568,"['스틱', '형', '때', '커피믹스', '당황', '햇어', '저', '구매', '분']","['이', '하', '알아보', '하', '이', '하', '없', '바라']"
5377,5026039,퍼플,신**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),오랜만에 꿀다운 꿀 먹네요 떡에 찍어 먹는데 맛있어여,2020.01.14,0,1,0.9771733283996582,"['오랜만', '꿀', '꿀', '떡']","['답', '먹', '찍', '먹', '맛있']"
5378,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),하루 한숟가락 꿀이 좋다길래. 뒷맛에 감귤향이 나네요.,2020.01.13,0,1,0.9284001588821411,"['하루', '숟가락', '꿀', '뒷맛', '감귤', '향']","['좋', '나']"
5379,5026039,퍼플,고**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아직 먹어보진않앗지만 편리할거같아요,2020.01.13,0,1,0.9517502784729004,"['편리', '거']","['먹', '보', '않', '하', '같']"
5380,5026039,퍼플,양**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀이 단건 당연하지만 ㅋㅋ 한포씩 먹기 좋습니다~ ,2020.01.13,0,1,0.9937207698822021,"['꿀', 'ㅋㅋ', '포', '씩']","['당연하', '먹', '좋']"
5381,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),한팩씩 포장 되어 있어서 너무 편해요,2020.01.13,0,1,0.9851248264312744,"['팩', '씩', '포장']","['되', '있', '편하']"
5382,5026039,퍼플,장**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),좋고 빈속에 먹으면 더좋아요,2020.01.13,0,1,0.9847972989082336,['빈속'],"['좋', '먹', '좋']"
5383,5026039,퍼플,양**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),해장용으로 구매 했는데 좋아요 ㅎㅎ,2020.01.12,0,1,0.9455580711364746,"['해장', '용', '구매', 'ㅎ', 'ㅎ']","['하', '좋']"
5384,5026039,퍼플,길**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),미숫가루 먹을때 타서 먹으려 주문했는데  간편하고 맛있네요  가성비도 좋구요~,2020.01.12,0,1,0.9923582673072815,"['미숫가루', '때', '주문', '가성비']","['먹', '타', '먹', '하', '간편하', '맛있', '좋']"
5385,5026039,퍼플,남**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트에 뿌려먹고있는데 맛도 있구 낱개포장이라 너무 편해요!,2020.01.11,0,1,0.9926307201385498,"['요거트', '맛', '낱개포장']","['뿌리', '먹', '있', '있', '이', '편하']"
5386,5026039,퍼플,유**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하고 휴대가능해서 좋아요ㅈ그리고 맛도 최고 요플레먹으면최고 추천,2020.01.11,0,1,0.9838683605194092,"['휴대', '가능', 'ㅈ', '맛', '최고', '요플', '최고', '추천']","['간편하', '하', '좋', '먹']"
5387,5026039,퍼플,강**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),"꿀이 스틱형으로 나오다니, 치즈에 뿌려먹기 좋고요 휴대하기도 좋네요. 맛은 꿀맛이에요",2020.01.10,0,1,0.973579466342926,"['꿀', '스틱', '형', '치즈', '휴대', '맛', '꿀맛']","['나오', '뿌리', '먹', '좋', '하', '좋', '이']"
5388,5026039,퍼플,한**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),특별한 요리에 설탕대신 꿀을 사용하는데 통꿀은 뚜껑 주변이 늘 끈적거려 신경쓰였는데 한번에 사용하니 좋아요 맛은 너무 진하지 않고 부담 없이 달콤하네요,2020.01.10,0,1,0.98626708984375,"['특별', '요리', '설탕', '대신', '꿀', '사용', '통꿀', '뚜껑', '주변', '신경', '번', '사용', '맛', '부담']","['하', '하', '끈적거리', '쓰이', '하', '좋', '진하', '않', '달콤하']"
5389,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),먹어보니 맛있어요 재구매 각입니다,2020.01.09,0,1,0.9307209253311157,"['재', '구매', '각']","['먹', '보', '맛있', '이']"
5390,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),짜먹기편하고 요거트에 그래놀라랑 하나딱짜면으면 딱입니다 잘먹을께요,2020.01.09,0,1,0.9778571128845215,['거트'],"['짜먹', '편하', '놀라', '짜', '이', '먹']"
5391,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편해요 스틱형이라서 좋아용,2020.01.09,0,1,0.9745142459869385,"['스틱', '형']","['편하', '이', '좋']"
5392,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),먹기편하고 향이 좋아 애용합니다.,2020.01.08,0,1,0.9845215678215027,"['향', '애용']","['먹', '편하', '좋', '하']"
5393,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),매번시키는 가성비갑!,2020.01.08,0,1,0.9800570011138916,['가성비갑'],['시키']
5394,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),하나씩 개별포장이라 편해요,2020.01.08,0,1,0.9618023037910461,"['하나', '씩', '개별', '포장']","['이', '편하']"
5395,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),저렴한 가격에 잘 구입했어요. 스틱형으로 되어 있어서 깔끔하고 좋아요^^,2020.01.08,0,1,0.9935410022735596,"['가격', '구입', '스틱', '형', '깔끔']","['저렴하', '하', '되', '있', '하', '좋']"
5396,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),그냥 꿀맛! 조금 비싸지만 편해요,2020.01.07,0,1,0.9833395481109619,['꿀맛'],"['비싸', '편하']"
5397,5026039,퍼플,전**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),"소포장 완전 추천...  솔직히 꿀통 열때마다 입구에 흐르는 꿀 감당안되고, 쩍쩍붙어서 흘릴때마다 닦기에도 찐득한데 소포장이라 먹을만큼 쓰기가 편해요. 디저트나 오트밀에 쉭 둘러봤는데 설탕의단맛이랑은 달랐어요",2020.01.07,0,1,0.965121328830719,"['소', '포장', '완전', '추천', '꿀통', '때', '입구', '꿀', '감당', '때', '소', '포장', '만큼', '디저트', '오트밀', '설탕', '단맛']","['열', '흐르', '되', '붙', '흘리', '닦', '찐득하', '이', '먹', '쓰', '편하', '둘러보', '다르']"
5398,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛있고 배송도 빠르고 종종 이용하려구요,2020.01.07,0,1,0.9843258261680603,"['배송', '이용']","['맛있', '빠르', '하']"
5399,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),당떨어질때 드시라고 사드렸네요 가격좋은듯요,2020.01.07,0,1,0.9786685109138489,"['때', '가격', '듯']","['당떨어지', '들', '사', '드리', '좋']"
5400,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아이들이 맛있다고 금방 먹어 또 주문합니다,2020.01.06,0,1,0.984266459941864,"['아이', '들', '주문']","['맛있', '먹', '하']"
5401,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),다른꿀로 갈아탓다가 다시 돌아왓어요~ 진하고 진짜 맛있어요,2020.01.06,0,1,0.9939226508140564,['꿀'],"['갈', '탓', '돌아왓', '진하', '맛있']"
5402,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),여행갈때 가져다녀요 좋아요,2020.01.06,0,1,0.941246509552002,"['여행', '때']","['가', '가지', '다니', '좋']"
5403,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),딱 한번 먹기 좋은 양이라 좋아요~,2020.01.05,0,1,0.9870931506156921,['양'],"['먹', '좋', '이', '좋']"
5404,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),스틱형이라서 편하고 맛있어요 허니버터 만들때 넣구있어용,2020.01.05,0,1,0.9916959404945374,"['스틱', '형', '허니버터', '때']","['이', '편하', '맛있', '만들', '넣', '있']"
5405,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱으로 되어 있어서 먹기 편하네요!!,2020.01.04,0,1,0.9931657910346985,['스틱'],"['되', '있', '먹', '편하']"
5406,5026039,일반,남**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),물섞으면 간편하게 꿀차되어요,2020.01.02,0,1,0.969919741153717,"['물', '꿀차']","['섞', '간편하', '되']"
5407,5026039,퍼플,황**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),음식 맛과 향이 세지 않게 되고 고급스러워지네요,2020.01.02,0,1,0.9915600419044495,"['음식', '맛', '향', '고급']","['세', '않', '되', '스럽', '지']"
5408,5026039,퍼플,장*,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간단간단 양이 적어서 차로 먹을 두봉정도 넣어요,2020.01.02,0,1,0.9008187651634216,"['단', '양', '차', '두봉정']","['적', '먹', '넣']"
5409,5026039,퍼플,양**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),제주 벌꿀이라하니 더 맛나요,2020.01.02,0,1,0.9914578795433044,"['제주', '벌꿀']","['이', '하', '맛나']"
5410,5026039,퍼플,황**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),조금씩  필요할때  씁니다,2020.01.01,0,1,0.7242502570152283,"['조금', '씩', '필요', '때']","['하', '쓰']"
5411,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),제가 요플레에 넣어 먹어 그런가  감귤꽃이라고 특별한 향이 있진 않은데 조만간 그냥 먹어봐야겠어요,2020.01.01,0,1,0.8263189196586609,"['제', '요플레', '감귤', '꽃', '특별', '향']","['넣', '먹', '그렇', '이', '하', '있', '않', '먹', '보', '하']"
5412,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요플레에 넣어서 먹고 있어요 하나씩 간편하게 먹기 좋아요,2020.01.01,0,1,0.9889899492263794,"['요플레', '하나', '씩']","['넣', '먹', '있', '간편하', '먹', '좋']"
5413,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꽃향기가 너무나서 먹기 좀 힘들어요,2019.12.30,0,0,0.8939402103424072,['꽃향기'],"['나', '먹', '힘들']"
5414,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),많이 달지않고 적당히 달콤하니 맛있습니다. 개별포장되어있어 적당량으로 깔끔하게 사용할 수있어서 좋아요.,2019.12.30,0,1,0.9926637411117554,"['개별', '포장', '적당량', '깔끔', '사용', '수']","['달', '않', '달콤하', '맛있', '되', '있', '하', '하', '있', '좋']"
5415,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),그냥 꿀맛이에요 가격도 많이 비싸지않고 괜찮아요,2019.12.29,0,1,0.9444798827171326,"['꿀맛', '가격']","['이', '비싸', '않', '괜찮']"
5416,5026039,퍼플,신**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),부모님께도 선물해드림,2019.12.29,0,1,0.9812105894088745,"['부모', '님', '선물', '해드']",['리']
5417,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),적당히 달고 좋음..,2019.12.29,0,1,0.956669270992279,[],"['달', '좋']"
5418,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편하게 간편하게 먹을수 있어서 좋아요,2019.12.29,0,1,0.9776795506477356,['수'],"['편하', '간편하', '먹', '있', '좋']"
5419,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),봄에 세일할 때 쟁였던 걸 다먹어서 다시 구매 요즘 비슷한 상품들이 나오는데 그래도 사던 거.,2019.12.29,0,1,0.9842803478240967,"['봄', '세일', '때', '거', '구매', '요즘', '상품', '들', '거']","['하', '쟁이', '먹', '비슷하', '나오', '그러', '사']"
5420,5026039,더퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),편하고 간편해요,2019.12.28,0,1,0.9770978689193726,[],"['편하', '간편하']"
5421,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),딱 자연 꿀 맛이에요 다음에는 다른맛도 사먹어야징,2019.12.28,0,1,0.9778859615325928,"['꿀', '맛', '다음', '맛']","['이', '사', '먹']"
5422,5026039,퍼플,백**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요리용으로구비해두서요,2019.12.28,0,1,0.9395688772201538,"['요리', '용', '구비']","['하', '두']"
5423,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),기관지에 좋을 것 같아 시켜봤어요,2019.12.28,0,1,0.9696650505065918,"['기관지', '것']","['좋', '같', '시키', '보']"
5424,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편하게 먹을려고 샀어요,2019.12.27,0,1,0.953669011592865,[],"['편하', '먹', '사']"
5425,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),목이 아파 비상시 먹여요,2019.12.27,0,1,0.9173696637153625,"['목', '비상시']","['아프', '먹이']"
5426,5026039,퍼플,임**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),휴대용으로 괜찮은것 같아요 요거트에 넣어서 먹으니까 맛있어요,2019.12.27,0,1,0.988390326499939,"['휴대', '용', '것', '요거트']","['괜찮', '같', '넣', '먹', '맛있']"
5427,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),소분되어있어 쓰기 너무 좋아요 깔끔~,2019.12.26,0,1,0.9905394315719604,['소분'],"['되', '있', '쓰', '좋']"
5428,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),개별포장이라 너무 좋아요,2019.12.26,0,1,0.978749692440033,"['개별', '포장']","['이', '좋']"
5429,5026039,일반,d*****,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아주아주 잘 쓰고 있어요,2019.12.26,0,1,0.962460994720459,[],"['쓰', '있']"
5430,5026039,퍼플,문**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),소분되어있어 간편하게 활용하기좋아요,2019.12.26,0,1,0.9783218502998352,"['소분', '활용']","['되', '있', '간편하', '하', '좋']"
5431,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트에 넣어먹으려고 사봤어요~ 개별포장 되어있으니까 엄청 편하고 좋아요! 양도 적당하구,2019.12.26,0,1,0.9925798773765564,"['요거트', '개별', '포장', '양']","['넣어먹', '사', '보', '되', '있', '편하', '좋', '적당하']"
5432,5026039,퍼플,채**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),먹기 완젼편리합니다. 꿀맛이예요 ㅋ,2019.12.26,0,1,0.9916001558303833,"['완젼편리', '꿀맛', 'ㅋ']","['먹', '하', '이']"
5433,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),저한테는 별로네요.,2019.12.26,0,0,0.9969320297241211,['저'],['이']
5434,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),일회용 스틱으로 나오니 넘 좋아요...ㅎ 스푼이나 손에 안묻어 넘 깔끔...맛도 진합니다...굿...ㅎ,2019.12.25,0,1,0.9918137788772583,"['일회', '용', '스틱', 'ㅎ', '스푼', '손', '깔끔', '맛', '굿', 'ㅎ']","['나오', '좋', '묻', '진하']"
5435,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트에 잘 먹고 있어요!,2019.12.24,0,1,0.9914270639419556,['요거트'],"['먹', '있']"
5436,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),맛있어요 양은 좀 적고 비싸지만.......,2019.12.23,0,1,0.9791377782821655,['양'],"['맛있', '적', '비싸']"
5437,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),낱개로되어있어서 편하구좋음,2019.12.23,0,1,0.980217695236206,['낱개'],"['되', '있', '편하', '좋']"
5438,5026039,퍼플,임**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀이 만병통치약이자나요 만족해요,2019.12.23,0,1,0.9754078388214111,"['꿀', '만병통치약', '만족']","['이', '하']"
5439,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),양은 적지만 먹기 좋아요,2019.12.22,0,1,0.9474341869354248,['양'],"['적', '먹', '좋']"
5440,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),패키지도 귀엽고 좋네요 맛도  스틱하나에 양이 반쯤 들어가 있어서 양이 너무 적은게 단점,2019.12.21,0,1,0.9713922142982483,"['패키지', '맛', '스틱', '하나', '양', '반', '쯤', '양', '거', '단점']","['귀엽', '좋', '들어가', '있', '적']"
5441,5026039,퍼플,장**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하고 맛있쪄요 강츄,2019.12.21,0,1,0.988569438457489,['강츄'],"['간편하', '맛있찌']"
5442,5026039,퍼플,장**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),가격이비싼감이 있네요,2019.12.21,0,0,0.9635762572288513,"['가격', '감']","['비싸', '있']"
5443,5026039,퍼플,권**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀을 자주먹진않은데 요리에 필요할때 늘 아쉬웠는데 요리하기 딱 적당량이 들어있어서좋아요!,2019.12.21,0,1,0.9915363788604736,"['꿀', '요리', '필요', '때', '요리', '적당량']","['먹', '않', '하', '아쉽', '하', '들', '있', '좋']"
5444,5026039,일반,오**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),감귤꽃 버전은 첫 구매,2019.12.21,0,1,0.8478140830993652,"['감귤', '꽃', '버전', '구매']",[]
5445,5026039,퍼플,권**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),하나씩 두개 샀는데 각각 다른맛으로 패키징이 똑같아요.. 두개씩 꺼내 먹어볼려고 줬는데 뭐가 뭔지 구분을 못하겠어요,2019.12.20,0,0,0.9883289337158203,"['하나', '씩', '개', '맛', '패키징', '개', '씩', '뭐', '뭐', '구분']","['사', '똑같', '꺼내', '먹', '보', '주', '이', '하']"
5446,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛 너무 괜찮아요 먹기편해서 재구매 의사 있습니다 ,2019.12.19,0,1,0.9663414359092712,"['맛', '재', '구매', '의사']","['괜찮', '먹', '편하', '있']"
5447,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),맛있어요 맛있어요 괜찮았어요 다시 주문할 의사 있어요,2019.12.19,0,1,0.9765908718109131,"['주문', '의사']","['맛있', '맛있', '괜찮', '하', '있']"
5448,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),요리할때 쓰기 좋네요~,2019.12.19,0,1,0.9666748642921448,"['요리', '때']","['하', '쓰', '좋']"
5449,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱이라 편해요 깔끔하고. 단걸 잘 못먹는편이라 먹을때마다 으아 달아ㅜㅜㅜ! 를 외치지만ㅋㅋㅋ 건강에 좋을것같아서 일부러 챙겨먹는중,2019.12.19,0,1,0.9823993444442749,"['스틱', '깔끔', '단거', '편', '때', 'ㅋㅋㅋ', '건강', '것', '중']","['이', '편하', '하', '먹', '이', '먹', '달', '외치', '좋', '같', '챙기', '먹']"
5450,5026039,일반,염**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),양은 적지만 쓰기는 편해요,2019.12.18,0,1,0.892048180103302,['양'],"['적', '쓰', '편하']"
